QID,title,titleSlug,difficulty,acceptanceRate,paidOnly,topicTags,categorySlug
1375,Number of Times Binary String Is Prefix-Aligned,number-of-times-binary-string-is-prefix-aligned,Medium,65.8490776037174,False,array,algorithms
1376,Time Needed to Inform All Employees,time-needed-to-inform-all-employees,Medium,60.31657469788983,False,"tree,depth-first-search,breadth-first-search",algorithms
1377,Frog Position After T Seconds,frog-position-after-t-seconds,Hard,35.639328829327724,False,"tree,depth-first-search,breadth-first-search,graph",algorithms
1378,Replace Employee ID With The Unique Identifier,replace-employee-id-with-the-unique-identifier,Easy,86.74455356135003,False,database,database
1379,Find a Corresponding Node of a Binary Tree in a Clone of That Tree,find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree,Easy,86.36958682317503,False,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
1380,Lucky Numbers in a Matrix,lucky-numbers-in-a-matrix,Easy,70.5817951795504,False,"array,matrix",algorithms
1381,Design a Stack With Increment Operation,design-a-stack-with-increment-operation,Medium,77.13305586265201,False,"array,stack,design",algorithms
1382,Balance a Binary Search Tree,balance-a-binary-search-tree,Medium,80.71369964533376,False,"divide-and-conquer,greedy,tree,depth-first-search,binary-search-tree,binary-tree",algorithms
1383,Maximum Performance of a Team,maximum-performance-of-a-team,Hard,48.24170517281119,False,"array,greedy,sorting,heap-priority-queue",algorithms
1384,Total Sales Amount by Year,total-sales-amount-by-year,Hard,63.787490776509394,True,database,database
1385,Find the Distance Value Between Two Arrays,find-the-distance-value-between-two-arrays,Easy,66.86888928898526,False,"array,two-pointers,binary-search,sorting",algorithms
1386,Cinema Seat Allocation,cinema-seat-allocation,Medium,41.05444043022329,False,"array,hash-table,greedy,bit-manipulation",algorithms
1387,Sort Integers by The Power Value,sort-integers-by-the-power-value,Medium,70.0519416709074,False,"dynamic-programming,memoization,sorting",algorithms
1388,Pizza With 3n Slices,pizza-with-3n-slices,Hard,50.56833765046472,False,"array,dynamic-programming,greedy,heap-priority-queue",algorithms
1389,Create Target Array in the Given Order,create-target-array-in-the-given-order,Easy,85.7145893916977,False,"array,simulation",algorithms
1390,Four Divisors,four-divisors,Medium,41.1755623832389,False,"array,math",algorithms
1391,Check if There is a Valid Path in a Grid,check-if-there-is-a-valid-path-in-a-grid,Medium,47.482715332296564,False,"array,depth-first-search,breadth-first-search,union-find,matrix",algorithms
1392,Longest Happy Prefix,longest-happy-prefix,Hard,44.856262097641405,False,"string,rolling-hash,string-matching,hash-function",algorithms
1393,Capital Gain/Loss,capital-gainloss,Medium,86.40712538467609,False,database,database
1394,Find Lucky Integer in an Array,find-lucky-integer-in-an-array,Easy,64.92786601136416,False,"array,hash-table,counting",algorithms
1395,Count Number of Teams,count-number-of-teams,Medium,66.71559896394015,False,"array,dynamic-programming,binary-indexed-tree",algorithms
1396,Design Underground System,design-underground-system,Medium,74.83246489199016,False,"hash-table,string,design",algorithms
1397,Find All Good Strings,find-all-good-strings,Hard,42.08952935765752,False,"string,dynamic-programming,string-matching",algorithms
1398,Customers Who Bought Products A and B but Not C,customers-who-bought-products-a-and-b-but-not-c,Medium,74.66421504246563,True,database,database
1399,Count Largest Group,count-largest-group,Easy,66.79574881864242,False,"hash-table,math",algorithms
1400,Construct K Palindrome Strings,construct-k-palindrome-strings,Medium,62.64167806410551,False,"hash-table,string,greedy,counting",algorithms
1401,Circle and Rectangle Overlapping,circle-and-rectangle-overlapping,Medium,44.16773017319964,False,"math,geometry",algorithms
1402,Reducing Dishes,reducing-dishes,Hard,76.64796587710218,False,"array,dynamic-programming,greedy,sorting",algorithms
1403,Minimum Subsequence in Non-Increasing Order,minimum-subsequence-in-non-increasing-order,Easy,72.22951755638024,False,"array,greedy,sorting",algorithms
1404,Number of Steps to Reduce a Number in Binary Representation to One,number-of-steps-to-reduce-a-number-in-binary-representation-to-one,Medium,52.62528941668534,False,"string,bit-manipulation",algorithms
1405,Longest Happy String,longest-happy-string,Medium,57.30066381320963,False,"string,greedy,heap-priority-queue",algorithms
1406,Stone Game III,stone-game-iii,Hard,64.9417515274949,False,"array,math,dynamic-programming,game-theory",algorithms
1407,Top Travellers,top-travellers,Easy,59.75884159254553,False,database,database
1408,String Matching in an Array,string-matching-in-an-array,Easy,63.61728729682705,False,"array,string,string-matching",algorithms
1409,Queries on a Permutation With Key,queries-on-a-permutation-with-key,Medium,83.5423020445047,False,"array,binary-indexed-tree,simulation",algorithms
1410,HTML Entity Parser,html-entity-parser,Medium,51.34105025409374,False,"hash-table,string",algorithms
1411,Number of Ways to Paint N × 3 Grid,number-of-ways-to-paint-n-3-grid,Hard,62.884310618066564,False,dynamic-programming,algorithms
1412,Find the Quiet Students in All Exams,find-the-quiet-students-in-all-exams,Hard,61.137347500983864,True,database,database
1413,Minimum Value to Get Positive Step by Step Sum,minimum-value-to-get-positive-step-by-step-sum,Easy,66.89819811811914,False,"array,prefix-sum",algorithms
1414,Find the Minimum Number of Fibonacci Numbers Whose Sum Is K,find-the-minimum-number-of-fibonacci-numbers-whose-sum-is-k,Medium,65.40458489296742,False,"math,greedy",algorithms
1415,The k-th Lexicographical String of All Happy Strings of Length n,the-k-th-lexicographical-string-of-all-happy-strings-of-length-n,Medium,72.95452018236406,False,"string,backtracking",algorithms
1416,Restore The Array,restore-the-array,Hard,48.757373039850386,False,"string,dynamic-programming",algorithms
1417,Reformat The String,reformat-the-string,Easy,54.01418439716312,False,string,algorithms
1418,Display Table of Food Orders in a Restaurant,display-table-of-food-orders-in-a-restaurant,Medium,74.27710102128707,False,"array,hash-table,string,sorting,ordered-set",algorithms
1419,Minimum Number of Frogs Croaking,minimum-number-of-frogs-croaking,Medium,50.19871993393208,False,"string,counting",algorithms
1420,Build Array Where You Can Find The Maximum Exactly K Comparisons,build-array-where-you-can-find-the-maximum-exactly-k-comparisons,Hard,62.811779220082606,False,"dynamic-programming,prefix-sum",algorithms
1421,NPV Queries,npv-queries,Easy,82.97215793533908,True,database,database
1422,Maximum Score After Splitting a String,maximum-score-after-splitting-a-string,Easy,57.89031999124311,False,string,algorithms
1423,Maximum Points You Can Obtain from Cards,maximum-points-you-can-obtain-from-cards,Medium,52.29119874036168,False,"array,sliding-window,prefix-sum",algorithms
1424,Diagonal Traverse II,diagonal-traverse-ii,Medium,50.445867807202404,False,"array,sorting,heap-priority-queue",algorithms
1425,Constrained Subsequence Sum,constrained-subsequence-sum,Hard,47.65345035739609,False,"array,dynamic-programming,queue,sliding-window,heap-priority-queue,monotonic-queue",algorithms
1426,Counting Elements,counting-elements,Easy,59.72590171454786,True,"array,hash-table",algorithms
1427,Perform String Shifts,perform-string-shifts,Easy,54.39212980928153,True,"array,math,string",algorithms
1428,Leftmost Column with at Least a One,leftmost-column-with-at-least-a-one,Medium,53.5254295123341,True,"array,binary-search,matrix,interactive",algorithms
1429,First Unique Number,first-unique-number,Medium,53.13189679386863,True,"array,hash-table,design,queue,data-stream",algorithms
1430,Check If a String Is a Valid Sequence from Root to Leaves Path in a Binary Tree,check-if-a-string-is-a-valid-sequence-from-root-to-leaves-path-in-a-binary-tree,Medium,46.50154932934625,True,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
1431,Kids With the Greatest Number of Candies,kids-with-the-greatest-number-of-candies,Easy,87.83002098878255,False,array,algorithms
1432,Max Difference You Can Get From Changing an Integer,max-difference-you-can-get-from-changing-an-integer,Medium,41.221798538290436,False,"math,greedy",algorithms
1433,Check If a String Can Break Another String,check-if-a-string-can-break-another-string,Medium,69.11285365717373,False,"string,greedy,sorting",algorithms
1434,Number of Ways to Wear Different Hats to Each Other,number-of-ways-to-wear-different-hats-to-each-other,Hard,43.48389809720714,False,"array,dynamic-programming,bit-manipulation,bitmask",algorithms
1435,Create a Session Bar Chart,create-a-session-bar-chart,Easy,76.70498939613796,True,database,database
1436,Destination City,destination-city,Easy,77.15329861940477,False,"hash-table,string",algorithms
1437,Check If All 1's Are at Least Length K Places Away,check-if-all-1s-are-at-least-length-k-places-away,Easy,58.36441356290128,False,array,algorithms
1438,Longest Continuous Subarray With Absolute Diff Less Than or Equal to Limit,longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit,Medium,48.56280130630864,False,"array,queue,sliding-window,heap-priority-queue,ordered-set,monotonic-queue",algorithms
1439,Find the Kth Smallest Sum of a Matrix With Sorted Rows,find-the-kth-smallest-sum-of-a-matrix-with-sorted-rows,Hard,61.460172395887426,False,"array,binary-search,heap-priority-queue,matrix",algorithms
1440,Evaluate Boolean Expression,evaluate-boolean-expression,Medium,74.09933711211451,True,database,database
1441,Build an Array With Stack Operations,build-an-array-with-stack-operations,Medium,72.10384239848372,False,"array,stack,simulation",algorithms
1442,Count Triplets That Can Form Two Arrays of Equal XOR,count-triplets-that-can-form-two-arrays-of-equal-xor,Medium,76.33044839333395,False,"array,hash-table,math,bit-manipulation,prefix-sum",algorithms
1443,Minimum Time to Collect All Apples in a Tree,minimum-time-to-collect-all-apples-in-a-tree,Medium,62.45493761532915,False,"hash-table,tree,depth-first-search,breadth-first-search",algorithms
1444,Number of Ways of Cutting a Pizza,number-of-ways-of-cutting-a-pizza,Hard,63.53104207212073,False,"array,dynamic-programming,memoization,matrix",algorithms
1445,Apples & Oranges,apples-oranges,Medium,89.03717826501429,True,database,database
1446,Consecutive Characters,consecutive-characters,Easy,60.80540673634519,False,string,algorithms
1447,Simplified Fractions,simplified-fractions,Medium,65.37369243148578,False,"math,string,number-theory",algorithms
1448,Count Good Nodes in Binary Tree,count-good-nodes-in-binary-tree,Medium,74.00215891738192,False,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
1449,Form Largest Integer With Digits That Add up to Target,form-largest-integer-with-digits-that-add-up-to-target,Hard,47.7105656615998,False,"array,dynamic-programming",algorithms
1450,Number of Students Doing Homework at a Given Time,number-of-students-doing-homework-at-a-given-time,Easy,75.80567752841988,False,array,algorithms
1451,Rearrange Words in a Sentence,rearrange-words-in-a-sentence,Medium,63.45657065081526,False,"string,sorting",algorithms
1452,People Whose List of Favorite Companies Is Not a Subset of Another List,people-whose-list-of-favorite-companies-is-not-a-subset-of-another-list,Medium,56.88632186925703,False,"array,hash-table,string",algorithms
1453,Maximum Number of Darts Inside of a Circular Dartboard,maximum-number-of-darts-inside-of-a-circular-dartboard,Hard,36.95231513476158,False,"array,math,geometry",algorithms
1454,Active Users,active-users,Medium,37.45727643716921,True,database,database
1455,Check If a Word Occurs As a Prefix of Any Word in a Sentence,check-if-a-word-occurs-as-a-prefix-of-any-word-in-a-sentence,Easy,64.1651140565118,False,"string,string-matching",algorithms
1456,Maximum Number of Vowels in a Substring of Given Length,maximum-number-of-vowels-in-a-substring-of-given-length,Medium,58.08107008632497,False,"string,sliding-window",algorithms
1457,Pseudo-Palindromic Paths in a Binary Tree,pseudo-palindromic-paths-in-a-binary-tree,Medium,67.58790148013807,False,"bit-manipulation,tree,depth-first-search,breadth-first-search,binary-tree",algorithms
1458,Max Dot Product of Two Subsequences,max-dot-product-of-two-subsequences,Hard,47.016299843447825,False,"array,dynamic-programming",algorithms
1459,Rectangles Area,rectangles-area,Medium,68.88719989269907,True,database,database
1460,Make Two Arrays Equal by Reversing Subarrays,make-two-arrays-equal-by-reversing-subarrays,Easy,71.96238865061036,False,"array,hash-table,sorting",algorithms
1461,Check If a String Contains All Binary Codes of Size K,check-if-a-string-contains-all-binary-codes-of-size-k,Medium,56.474123335519586,False,"hash-table,string,bit-manipulation,rolling-hash,hash-function",algorithms
1462,Course Schedule IV,course-schedule-iv,Medium,49.11085150571132,False,"depth-first-search,breadth-first-search,graph,topological-sort",algorithms
1463,Cherry Pickup II,cherry-pickup-ii,Hard,69.52670501232538,False,"array,dynamic-programming,matrix",algorithms
1464,Maximum Product of Two Elements in an Array,maximum-product-of-two-elements-in-an-array,Easy,80.18389730117413,False,"array,sorting,heap-priority-queue",algorithms
1465,Maximum Area of a Piece of Cake After Horizontal and Vertical Cuts,maximum-area-of-a-piece-of-cake-after-horizontal-and-vertical-cuts,Medium,40.8930005802654,False,"array,greedy,sorting",algorithms
1466,Reorder Routes to Make All Paths Lead to the City Zero,reorder-routes-to-make-all-paths-lead-to-the-city-zero,Medium,66.33191454985182,False,"depth-first-search,breadth-first-search,graph",algorithms
1467,Probability of a Two Boxes Having The Same Number of Distinct Balls,probability-of-a-two-boxes-having-the-same-number-of-distinct-balls,Hard,60.523715415019765,False,"array,math,dynamic-programming,backtracking,combinatorics,probability-and-statistics",algorithms
1468,Calculate Salaries,calculate-salaries,Medium,80.17455420961554,True,database,database
1469,Find All The Lonely Nodes,find-all-the-lonely-nodes,Easy,82.39922060256245,True,"tree,depth-first-search,breadth-first-search,binary-tree",algorithms
1470,Shuffle the Array,shuffle-the-array,Easy,88.70502923825629,False,array,algorithms
1471,The k Strongest Values in an Array,the-k-strongest-values-in-an-array,Medium,60.61554695743933,False,"array,two-pointers,sorting",algorithms
1472,Design Browser History,design-browser-history,Medium,77.91405326884717,False,"array,linked-list,stack,design,doubly-linked-list,data-stream",algorithms
1473,Paint House III,paint-house-iii,Hard,61.44788957359781,False,"array,dynamic-programming",algorithms
1474,Delete N Nodes After M Nodes of a Linked List,delete-n-nodes-after-m-nodes-of-a-linked-list,Easy,73.34698168538704,True,linked-list,algorithms
1475,Final Prices With a Special Discount in a Shop,final-prices-with-a-special-discount-in-a-shop,Easy,76.3284633674837,False,"array,stack,monotonic-stack",algorithms
1476,Subrectangle Queries,subrectangle-queries,Medium,88.19609527901093,False,"array,design,matrix",algorithms
1477,Find Two Non-overlapping Sub-arrays Each With Target Sum,find-two-non-overlapping-sub-arrays-each-with-target-sum,Medium,36.67010035222968,False,"array,hash-table,binary-search,dynamic-programming,sliding-window",algorithms
1478,Allocate Mailboxes,allocate-mailboxes,Hard,55.44420224360679,False,"array,math,dynamic-programming,sorting",algorithms
1479,Sales by Day of the Week,sales-by-day-of-the-week,Hard,80.01532175689479,True,database,database
1480,Running Sum of 1d Array,running-sum-of-1d-array,Easy,86.98093427994307,False,"array,prefix-sum",algorithms
1481,Least Number of Unique Integers after K Removals,least-number-of-unique-integers-after-k-removals,Medium,55.661674386107265,False,"array,hash-table,greedy,sorting,counting",algorithms
1482,Minimum Number of Days to Make m Bouquets,minimum-number-of-days-to-make-m-bouquets,Medium,53.21858701552065,False,"array,binary-search",algorithms
1483,Kth Ancestor of a Tree Node,kth-ancestor-of-a-tree-node,Hard,33.781153115912424,False,"binary-search,dynamic-programming,tree,depth-first-search,breadth-first-search,design",algorithms
1484,Group Sold Products By The Date,group-sold-products-by-the-date,Easy,78.11765683226129,False,database,database
1485,Clone Binary Tree With Random Pointer,clone-binary-tree-with-random-pointer,Medium,80.63498456168612,True,"hash-table,tree,depth-first-search,breadth-first-search,binary-tree",algorithms
1486,XOR Operation in an Array,xor-operation-in-an-array,Easy,84.88707796080584,False,"math,bit-manipulation",algorithms
1487,Making File Names Unique,making-file-names-unique,Medium,36.3548789914967,False,"array,hash-table,string",algorithms
1488,Avoid Flood in The City,avoid-flood-in-the-city,Medium,26.668671829962154,False,"array,hash-table,binary-search,greedy,heap-priority-queue",algorithms
1489,Find Critical and Pseudo-Critical Edges in Minimum Spanning Tree,find-critical-and-pseudo-critical-edges-in-minimum-spanning-tree,Hard,52.65516468742998,False,"union-find,graph,sorting,minimum-spanning-tree,strongly-connected-component",algorithms
1490,Clone N-ary Tree,clone-n-ary-tree,Medium,83.3662724769156,True,"hash-table,tree,depth-first-search,breadth-first-search",algorithms
1491,Average Salary Excluding the Minimum and Maximum Salary,average-salary-excluding-the-minimum-and-maximum-salary,Easy,63.550712848572964,False,"array,sorting",algorithms
1492,The kth Factor of n,the-kth-factor-of-n,Medium,64.39223590821143,False,"math,number-theory",algorithms
1493,Longest Subarray of 1's After Deleting One Element,longest-subarray-of-1s-after-deleting-one-element,Medium,66.13056523602751,False,"array,dynamic-programming,sliding-window",algorithms
1494,Parallel Courses II,parallel-courses-ii,Hard,30.307808884064798,False,"dynamic-programming,bit-manipulation,graph,bitmask",algorithms
1495,Friendly Movies Streamed Last Month,friendly-movies-streamed-last-month,Easy,49.13303551147119,True,database,database
1496,Path Crossing,path-crossing,Easy,56.00013986340008,False,"hash-table,string",algorithms
1497,Check If Array Pairs Are Divisible by k,check-if-array-pairs-are-divisible-by-k,Medium,38.73401898879606,False,"array,hash-table,counting",algorithms
1498,Number of Subsequences That Satisfy the Given Sum Condition,number-of-subsequences-that-satisfy-the-given-sum-condition,Medium,44.53029375764994,False,"array,two-pointers,binary-search,sorting",algorithms
1499,Max Value of Equation,max-value-of-equation,Hard,45.21984243053262,False,"array,queue,sliding-window,heap-priority-queue,monotonic-queue",algorithms
1500,Design a File Sharing System,design-a-file-sharing-system,Medium,44.24368209009889,True,"hash-table,design,heap-priority-queue,data-stream",algorithms
1501,Countries You Can Safely Invest In,countries-you-can-safely-invest-in,Medium,50.40838176812481,True,database,database
1502,Can Make Arithmetic Progression From Sequence,can-make-arithmetic-progression-from-sequence,Easy,70.17286739217005,False,"array,sorting",algorithms
1503,Last Moment Before All Ants Fall Out of a Plank,last-moment-before-all-ants-fall-out-of-a-plank,Medium,56.80965909090909,False,"array,brainteaser,simulation",algorithms
1504,Count Submatrices With All Ones,count-submatrices-with-all-ones,Medium,57.267265751211625,False,"array,dynamic-programming,stack,matrix,monotonic-stack",algorithms
1505,Minimum Possible Integer After at Most K Adjacent Swaps On Digits,minimum-possible-integer-after-at-most-k-adjacent-swaps-on-digits,Hard,38.485722899349675,False,"string,greedy,binary-indexed-tree,segment-tree",algorithms
1506,Find Root of N-Ary Tree,find-root-of-n-ary-tree,Medium,78.5050099168019,True,"hash-table,bit-manipulation,tree,depth-first-search",algorithms
1507,Reformat Date,reformat-date,Easy,63.36802399563716,False,string,algorithms
1508,Range Sum of Sorted Subarray Sums,range-sum-of-sorted-subarray-sums,Medium,58.918260869565216,False,"array,two-pointers,binary-search,sorting",algorithms
1509,Minimum Difference Between Largest and Smallest Value in Three Moves,minimum-difference-between-largest-and-smallest-value-in-three-moves,Medium,54.65341026610274,False,"array,greedy,sorting",algorithms
1510,Stone Game IV,stone-game-iv,Hard,60.01854786429446,False,"math,dynamic-programming,game-theory",algorithms
1511,Customer Order Frequency,customer-order-frequency,Easy,70.78907879094967,True,database,database
1512,Number of Good Pairs,number-of-good-pairs,Easy,88.1852375133649,False,"array,hash-table,math,counting",algorithms
1513,Number of Substrings With Only 1s,number-of-substrings-with-only-1s,Medium,45.50838148908735,False,"math,string",algorithms
1514,Path with Maximum Probability,path-with-maximum-probability,Medium,54.56687731658457,False,"array,graph,heap-priority-queue,shortest-path",algorithms
1515,Best Position for a Service Centre,best-position-for-a-service-centre,Hard,37.20230111180661,False,"math,geometry,randomized",algorithms
1516,Move Sub-Tree of N-Ary Tree,move-sub-tree-of-n-ary-tree,Hard,63.12711603570329,True,"tree,depth-first-search",algorithms
1517,Find Users With Valid E-Mails,find-users-with-valid-e-mails,Easy,48.59498839164198,False,database,database
1518,Water Bottles,water-bottles,Easy,60.418872698308576,False,"math,simulation",algorithms
1519,Number of Nodes in the Sub-Tree With the Same Label,number-of-nodes-in-the-sub-tree-with-the-same-label,Medium,55.19670278168335,False,"hash-table,tree,depth-first-search,breadth-first-search,counting",algorithms
1520,Maximum Number of Non-Overlapping Substrings,maximum-number-of-non-overlapping-substrings,Hard,38.05703103159072,False,"string,greedy",algorithms
1521,Find a Value of a Mysterious Function Closest to Target,find-a-value-of-a-mysterious-function-closest-to-target,Hard,43.5820170109356,False,"array,binary-search,bit-manipulation,segment-tree",algorithms
1522,Diameter of N-Ary Tree,diameter-of-n-ary-tree,Medium,73.62381412259273,True,"tree,depth-first-search",algorithms
1523,Count Odd Numbers in an Interval Range,count-odd-numbers-in-an-interval-range,Easy,49.4460814915206,False,math,algorithms
1524,Number of Sub-arrays With Odd Sum,number-of-sub-arrays-with-odd-sum,Medium,43.28166547765744,False,"array,math,dynamic-programming,prefix-sum",algorithms
1525,Number of Good Ways to Split a String,number-of-good-ways-to-split-a-string,Medium,68.74731048852853,False,"string,dynamic-programming,bit-manipulation",algorithms
1526,Minimum Number of Increments on Subarrays to Form a Target Array,minimum-number-of-increments-on-subarrays-to-form-a-target-array,Hard,69.0483187103816,False,"array,dynamic-programming,stack,greedy,monotonic-stack",algorithms
1527,Patients With a Condition,patients-with-a-condition,Easy,40.155435198421486,False,database,database
1528,Shuffle String,shuffle-string,Easy,84.8278144782027,False,"array,string",algorithms
1529,Minimum Suffix Flips,minimum-suffix-flips,Medium,72.55844478342615,False,"string,greedy",algorithms
1530,Number of Good Leaf Nodes Pairs,number-of-good-leaf-nodes-pairs,Medium,61.34017954063788,False,"tree,depth-first-search,binary-tree",algorithms
1531,String Compression II,string-compression-ii,Hard,49.32125168842864,False,"string,dynamic-programming",algorithms
1532,The Most Recent Three Orders,the-most-recent-three-orders,Medium,69.27374301675978,True,database,database
1533,Find the Index of the Large Integer,find-the-index-of-the-large-integer,Medium,55.91169932275242,True,"array,binary-search,interactive",algorithms
1534,Count Good Triplets,count-good-triplets,Easy,80.86688502426344,False,"array,enumeration",algorithms
1535,Find the Winner of an Array Game,find-the-winner-of-an-array-game,Medium,48.47800277026582,False,"array,simulation",algorithms
1536,Minimum Swaps to Arrange a Binary Grid,minimum-swaps-to-arrange-a-binary-grid,Medium,46.561364271736096,False,"array,greedy,matrix",algorithms
1537,Get the Maximum Score,get-the-maximum-score,Hard,39.3160131929379,False,"array,two-pointers,dynamic-programming,greedy",algorithms
1538,Guess the Majority in a Hidden Array,guess-the-majority-in-a-hidden-array,Medium,71.04877538203893,True,"array,math,interactive",algorithms
1539,Kth Missing Positive Number,kth-missing-positive-number,Easy,58.61128323071284,False,"array,binary-search",algorithms
1540,Can Convert String in K Moves,can-convert-string-in-k-moves,Medium,33.54595711074661,False,"hash-table,string",algorithms
1541,Minimum Insertions to Balance a Parentheses String,minimum-insertions-to-balance-a-parentheses-string,Medium,49.709947001115104,False,"string,stack,greedy",algorithms
1542,Find Longest Awesome Substring,find-longest-awesome-substring,Hard,41.89357536928279,False,"hash-table,string,bit-manipulation",algorithms
1543,Fix Product Name Format,fix-product-name-format,Easy,60.31538770590599,True,database,database
1544,Make The String Great,make-the-string-great,Easy,63.16867523065378,False,"string,stack",algorithms
1545,Find Kth Bit in Nth Binary String,find-kth-bit-in-nth-binary-string,Medium,58.6661923637226,False,"string,recursion",algorithms
1546,Maximum Number of Non-Overlapping Subarrays With Sum Equals Target,maximum-number-of-non-overlapping-subarrays-with-sum-equals-target,Medium,47.40367248645395,False,"array,hash-table,greedy,prefix-sum",algorithms
1547,Minimum Cost to Cut a Stick,minimum-cost-to-cut-a-stick,Hard,62.670899470899464,False,"array,dynamic-programming,sorting",algorithms
1548,The Most Similar Path in a Graph,the-most-similar-path-in-a-graph,Hard,58.94670050761421,True,"dynamic-programming,graph",algorithms
1549,The Most Recent Orders for Each Product,the-most-recent-orders-for-each-product,Medium,66.51048639000446,True,database,database
1550,Three Consecutive Odds,three-consecutive-odds,Easy,63.08189107797249,False,array,algorithms
1551,Minimum Operations to Make Array Equal,minimum-operations-to-make-array-equal,Medium,81.71401105503485,False,math,algorithms
1552,Magnetic Force Between Two Balls,magnetic-force-between-two-balls,Medium,58.837301101174674,False,"array,binary-search,sorting",algorithms
1553,Minimum Number of Days to Eat N Oranges,minimum-number-of-days-to-eat-n-oranges,Hard,34.77346370302996,False,"dynamic-programming,memoization",algorithms
1554,Strings Differ by One Character,strings-differ-by-one-character,Medium,42.234613795952086,True,"hash-table,string,rolling-hash,hash-function",algorithms
1555,Bank Account Summary,bank-account-summary,Medium,51.766425439378274,True,database,database
1556,Thousand Separator,thousand-separator,Easy,54.258438884382606,False,string,algorithms
1557,Minimum Number of Vertices to Reach All Nodes,minimum-number-of-vertices-to-reach-all-nodes,Medium,81.39798965386719,False,graph,algorithms
1558,Minimum Numbers of Function Calls to Make Target Array,minimum-numbers-of-function-calls-to-make-target-array,Medium,63.86204157288494,False,"array,greedy,bit-manipulation",algorithms
1559,Detect Cycles in 2D Grid,detect-cycles-in-2d-grid,Medium,48.223293195262116,False,"array,depth-first-search,breadth-first-search,union-find,matrix",algorithms
1560,Most Visited Sector in  a Circular Track,most-visited-sector-in-a-circular-track,Easy,58.3274075031784,False,"array,simulation",algorithms
1561,Maximum Number of Coins You Can Get,maximum-number-of-coins-you-can-get,Medium,79.38205104494173,False,"array,math,greedy,sorting,game-theory",algorithms
1562,Find Latest Group of Size M,find-latest-group-of-size-m,Medium,42.923802686903905,False,"array,binary-search,simulation",algorithms
1563,Stone Game V,stone-game-v,Hard,40.42163594747621,False,"array,math,dynamic-programming,game-theory",algorithms
1564,Put Boxes Into the Warehouse I,put-boxes-into-the-warehouse-i,Medium,67.00207708285252,True,"array,greedy,sorting",algorithms
1565,Unique Orders and Customers Per Month,unique-orders-and-customers-per-month,Easy,82.61597219242157,True,database,database
1566,Detect Pattern of Length M Repeated K or More Times,detect-pattern-of-length-m-repeated-k-or-more-times,Easy,43.20556501987507,False,"array,enumeration",algorithms
1567,Maximum Length of Subarray With Positive Product,maximum-length-of-subarray-with-positive-product,Medium,44.11415352217144,False,"array,dynamic-programming,greedy",algorithms
1568,Minimum Number of Days to Disconnect Island,minimum-number-of-days-to-disconnect-island,Hard,46.122664072317484,False,"array,depth-first-search,breadth-first-search,matrix,strongly-connected-component",algorithms
1569,Number of Ways to Reorder Array to Get Same BST,number-of-ways-to-reorder-array-to-get-same-bst,Hard,53.87987116865388,False,"array,math,divide-and-conquer,dynamic-programming,tree,union-find,binary-search-tree,memoization,combinatorics,binary-tree",algorithms
1570,Dot Product of Two Sparse Vectors,dot-product-of-two-sparse-vectors,Medium,90.29387377311556,True,"array,hash-table,two-pointers,design",algorithms
1571,Warehouse Manager,warehouse-manager,Easy,88.28948013131462,True,database,database
1572,Matrix Diagonal Sum,matrix-diagonal-sum,Easy,82.76447537653408,False,"array,matrix",algorithms
1573,Number of Ways to Split a String,number-of-ways-to-split-a-string,Medium,32.39830976508817,False,"math,string",algorithms
1574,Shortest Subarray to be Removed to Make Array Sorted,shortest-subarray-to-be-removed-to-make-array-sorted,Medium,37.42508198575144,False,"array,two-pointers,binary-search,stack,monotonic-stack",algorithms
1575,Count All Possible Routes,count-all-possible-routes,Hard,66.56231064431428,False,"array,dynamic-programming,memoization",algorithms
1576,Replace All ?'s to Avoid Consecutive Repeating Characters,replace-all-s-to-avoid-consecutive-repeating-characters,Easy,47.606051773932855,False,string,algorithms
1577,Number of Ways Where Square of Number Is Equal to Product of Two Numbers,number-of-ways-where-square-of-number-is-equal-to-product-of-two-numbers,Medium,40.331180371927694,False,"array,hash-table,math,two-pointers",algorithms
1578,Minimum Time to Make Rope Colorful,minimum-time-to-make-rope-colorful,Medium,63.25285412262156,False,"array,string,dynamic-programming,greedy",algorithms
1579,Remove Max Number of Edges to Keep Graph Fully Traversable,remove-max-number-of-edges-to-keep-graph-fully-traversable,Hard,65.12193015998322,False,"union-find,graph",algorithms
1580,Put Boxes Into the Warehouse II,put-boxes-into-the-warehouse-ii,Medium,63.653513598490804,True,"array,greedy,sorting",algorithms
1581,Customer Who Visited but Did Not Make Any Transactions,customer-who-visited-but-did-not-make-any-transactions,Easy,80.38765085159748,False,database,database
1582,Special Positions in a Binary Matrix,special-positions-in-a-binary-matrix,Easy,65.07648271829122,False,"array,matrix",algorithms
1583,Count Unhappy Friends,count-unhappy-friends,Medium,61.131917409944315,False,"array,simulation",algorithms
1584,Min Cost to Connect All Points,min-cost-to-connect-all-points,Medium,64.10116100196689,False,"array,union-find,graph,minimum-spanning-tree",algorithms
